date,traffic,is_event,event_name,threshold_crossed
2023-01-01,8307,0,,0
2023-01-02,8312,0,,0
2023-01-03,8588,0,,0
2023-01-04,8244,0,,0
2023-01-05,7591,0,,0
2023-01-06,7490,0,,0
2023-01-07,7358,0,,0
2023-01-08,7822,0,,0
2023-01-09,8073,0,,0
2023-01-10,9142,0,,0
2023-01-11,7891,0,,0
2023-01-12,9292,0,,0
2023-01-13,8722,0,,0
2023-01-14,10098,0,,0
2023-01-15,8243,0,,0
2023-01-16,8431,0,,0
2023-01-17,8999,0,,0
2023-01-18,9283,0,,0
2023-01-19,10753,0,,0
2023-01-20,10562,0,,0
2023-01-21,10150,0,,0
2023-01-22,8576,0,,0
2023-01-23,8773,0,,0
2023-01-24,10432,0,,0
2023-01-25,8750,0,,0
2023-01-26,10015,0,,0
2023-01-27,8874,0,,0
2023-01-28,10211,0,,0
2023-01-29,11333,0,,0
2023-01-30,10500,0,,0
2023-01-31,9241,0,,0
2023-02-01,10895,0,,0
2023-02-02,11382,0,,0
2023-02-03,10314,0,,0
2023-02-04,11635,0,,0
2023-02-05,11231,0,,0
2023-02-06,9663,0,,0
2023-02-07,12302,0,,0
2023-02-08,11746,0,,0
2023-02-09,10970,0,,0
2023-02-10,11895,0,,0
2023-02-11,12539,0,,0
2023-02-12,12568,0,,0
2023-02-13,12092,0,,0
2023-02-14,14960,1,Valentine's,0
2023-02-15,10687,0,,0
2023-02-16,11496,0,,0
2023-02-17,11112,0,,0
2023-02-18,11910,0,,0
2023-02-19,13059,0,,0
2023-02-20,13235,0,,0
2023-02-21,12822,0,,0
2023-02-22,13540,0,,0
2023-02-23,10737,0,,0
2023-02-24,12105,0,,0
2023-02-25,12704,0,,0
2023-02-26,11537,0,,0
2023-02-27,13389,0,,0
2023-02-28,10867,0,,0
2023-03-01,13514,0,,0
2023-03-02,13759,0,,0
2023-03-03,14243,0,,0
2023-03-04,11972,0,,0
2023-03-05,13445,0,,0
2023-03-06,12246,0,,0
2023-03-07,14126,0,,0
2023-03-08,12154,0,,0
2023-03-09,14566,0,,0
2023-03-10,13466,0,,0
2023-03-11,13823,0,,0
2023-03-12,11451,0,,0
2023-03-13,13927,0,,0
2023-03-14,11963,0,,0
2023-03-15,11801,0,,0
2023-03-16,13351,0,,0
2023-03-17,14816,0,,0
2023-03-18,13073,0,,0
2023-03-19,13740,0,,0
2023-03-20,13902,0,,0
2023-03-21,15747,0,,0
2023-03-22,14206,0,,0
2023-03-23,14117,0,,0
2023-03-24,15679,0,,0
2023-03-25,15533,0,,0
2023-03-26,12389,0,,0
2023-03-27,12718,0,,0
2023-03-28,14559,0,,0
2023-03-29,14100,0,,0
2023-03-30,14571,0,,0
2023-03-31,14252,0,,0
2023-04-01,15740,0,,0
2023-04-02,14918,0,,0
2023-04-03,15948,0,,0
2023-04-04,14440,0,,0
2023-04-05,17047,0,,0
2023-04-06,16766,0,,0
2023-04-07,15951,0,,0
2023-04-08,16838,0,,0
2023-04-09,15738,0,,0
2023-04-10,16019,0,,0
2023-04-11,17445,0,,0
2023-04-12,13662,0,,0
2023-04-13,14239,0,,0
2023-04-14,17223,0,,0
2023-04-15,17691,0,,0
2023-04-16,17912,0,,0
2023-04-17,15466,0,,0
2023-04-18,15897,0,,0
2023-04-19,14092,0,,0
2023-04-20,17677,0,,0
2023-04-21,14166,0,,0
2023-04-22,17535,0,,0
2023-04-23,14940,0,,0
2023-04-24,14935,0,,0
2023-04-25,14165,0,,0
2023-04-26,14748,0,,0
2023-04-27,14226,0,,0
2023-04-28,14627,0,,0
2023-04-29,15843,0,,0
2023-04-30,14300,0,,0
2023-05-01,16110,0,,0
2023-05-02,17124,0,,0
2023-05-03,17092,0,,0
2023-05-04,18643,0,,0
2023-05-05,17008,0,,0
2023-05-06,16104,0,,0
2023-05-07,19290,0,,0
2023-05-08,15383,0,,0
2023-05-09,16993,0,,0
2023-05-10,15351,0,,0
2023-05-11,18223,0,,0
2023-05-12,19093,0,,0
2023-05-13,16761,0,,0
2023-05-14,15883,0,,0
2023-05-15,15314,0,,0
2023-05-16,20204,0,,0
2023-05-17,15690,0,,0
2023-05-18,20676,0,,0
2023-05-19,15747,0,,0
2023-05-20,17143,0,,0
2023-05-21,17121,0,,0
2023-05-22,18956,0,,0
2023-05-23,19415,0,,0
2023-05-24,16848,0,,0
2023-05-25,17375,0,,0
2023-05-26,20883,0,,0
2023-05-27,18569,0,,0
2023-05-28,18002,0,,0
2023-05-29,19911,0,,0
2023-05-30,18994,0,,0
2023-05-31,17347,0,,0
2023-06-01,19828,0,,0
2023-06-02,16278,0,,0
2023-06-03,17816,0,,0
2023-06-04,19327,0,,0
2023-06-05,19120,0,,0
2023-06-06,16757,0,,0
2023-06-07,21984,0,,0
2023-06-08,17109,0,,0
2023-06-09,20736,0,,0
2023-06-10,17305,0,,0
2023-06-11,21544,0,,0
2023-06-12,19190,0,,0
2023-06-13,20341,0,,0
2023-06-14,21632,0,,0
2023-06-15,20179,0,,0
2023-06-16,17582,0,,0
2023-06-17,18232,0,,0
2023-06-18,18129,0,,0
2023-06-19,18860,0,,0
2023-06-20,21594,0,,0
2023-06-21,21331,0,,0
2023-06-22,18994,0,,0
2023-06-23,17978,0,,0
2023-06-24,19343,0,,0
2023-06-25,20375,0,,0
2023-06-26,23736,0,,0
2023-06-27,20811,0,,0
2023-06-28,19066,0,,0
2023-06-29,21594,0,,0
2023-06-30,18800,0,,0
2023-07-01,20906,0,,0
2023-07-02,20428,0,,0
2023-07-03,21963,0,,0
2023-07-04,23633,0,,0
2023-07-05,19887,0,,0
2023-07-06,19259,0,,0
2023-07-07,19320,0,,0
2023-07-08,22045,0,,0
2023-07-09,23254,0,,0
2023-07-10,20357,0,,0
2023-07-11,26982,1,Prime Day,0
2023-07-12,28483,1,Prime Day,0
2023-07-13,24147,0,,0
2023-07-14,23245,0,,0
2023-07-15,23015,0,,0
2023-07-16,20968,0,,0
2023-07-17,25358,0,,0
2023-07-18,23679,0,,0
2023-07-19,21136,0,,0
2023-07-20,22229,0,,0
2023-07-21,21527,0,,0
2023-07-22,23632,0,,0
2023-07-23,24485,0,,0
2023-07-24,22276,0,,0
2023-07-25,20548,0,,0
2023-07-26,21543,0,,0
2023-07-27,21822,0,,0
2023-07-28,25109,0,,0
2023-07-29,25211,0,,0
2023-07-30,25502,0,,0
2023-07-31,23031,0,,0
2023-08-01,21431,0,,0
2023-08-02,21136,0,,0
2023-08-03,26512,0,,0
2023-08-04,24464,0,,0
2023-08-05,26060,0,,0
2023-08-06,22385,0,,0
2023-08-07,24473,0,,0
2023-08-08,27502,0,,0
2023-08-09,25539,0,,0
2023-08-10,26854,0,,0
2023-08-11,23506,0,,0
2023-08-12,27650,0,,0
2023-08-13,21080,0,,0
2023-08-14,27480,0,,0
2023-08-15,24570,0,,0
2023-08-16,24116,0,,0
2023-08-17,22673,0,,0
2023-08-18,25188,0,,0
2023-08-19,24683,0,,0
2023-08-20,28107,0,,0
2023-08-21,27976,0,,0
2023-08-22,25253,0,,0
2023-08-23,23037,0,,0
2023-08-24,27033,0,,0
2023-08-25,24695,0,,0
2023-08-26,27485,0,,0
2023-08-27,22387,0,,0
2023-08-28,26408,0,,0
2023-08-29,23764,0,,0
2023-08-30,23707,0,,0
2023-08-31,22238,0,,0
2023-09-01,22378,0,,0
2023-09-02,24283,0,,0
2023-09-03,24792,0,,0
2023-09-04,26589,0,,0
2023-09-05,24118,0,,0
2023-09-06,24234,0,,0
2023-09-07,23841,0,,0
2023-09-08,25618,0,,0
2023-09-09,22377,0,,0
2023-09-10,29235,0,,0
2023-09-11,25861,0,,0
2023-09-12,28273,0,,0
2023-09-13,24372,0,,0
2023-09-14,26477,0,,0
2023-09-15,28438,0,,0
2023-09-16,28437,0,,0
2023-09-17,29842,0,,0
2023-09-18,26850,0,,0
2023-09-19,23789,0,,0
2023-09-20,23089,0,,0
2023-09-21,23877,0,,0
2023-09-22,26546,0,,0
2023-09-23,30833,0,,0
2023-09-24,24063,0,,0
2023-09-25,24010,0,,0
2023-09-26,26744,0,,0
2023-09-27,28752,0,,0
2023-09-28,26475,0,,0
2023-09-29,29075,0,,0
2023-09-30,25482,0,,0
2023-10-01,29422,0,,0
2023-10-02,24826,0,,0
2023-10-03,25457,0,,0
2023-10-04,27211,0,,0
2023-10-05,24874,0,,0
2023-10-06,28957,0,,0
2023-10-07,30807,0,,0
2023-10-08,25799,0,,0
2023-10-09,29102,0,,0
2023-10-10,30615,0,,0
2023-10-11,28005,0,,0
2023-10-12,31041,0,,0
2023-10-13,25077,0,,0
2023-10-14,30788,0,,0
2023-10-15,29601,0,,0
2023-10-16,27449,0,,0
2023-10-17,27137,0,,0
2023-10-18,32481,0,,0
2023-10-19,25241,0,,0
2023-10-20,27985,0,,0
2023-10-21,26601,0,,0
2023-10-22,29391,0,,0
2023-10-23,29257,0,,0
2023-10-24,27757,0,,0
2023-10-25,26977,0,,0
2023-10-26,31739,0,,0
2023-10-27,28556,0,,0
2023-10-28,31245,0,,0
2023-10-29,31862,0,,0
2023-10-30,25857,0,,0
2023-10-31,27101,0,,0
2023-11-01,31548,0,,0
2023-11-02,31919,0,,0
2023-11-03,33956,0,,0
2023-11-04,33440,0,,0
2023-11-05,30257,0,,0
2023-11-06,27754,0,,0
2023-11-07,33998,0,,0
2023-11-08,33693,0,,0
2023-11-09,34687,0,,0
2023-11-10,32116,0,,0
2023-11-11,26398,0,,0
2023-11-12,26777,0,,0
2023-11-13,29755,0,,0
2023-11-14,26493,0,,0
2023-11-15,29362,0,,0
2023-11-16,29146,0,,0
2023-11-17,29452,0,,0
2023-11-18,32961,0,,0
2023-11-19,28945,0,,0
2023-11-20,29858,0,,0
2023-11-21,34448,0,,0
2023-11-22,33976,0,,0
2023-11-23,35132,0,,0
2023-11-24,66589,1,Black Friday,1
2023-11-25,34783,0,,0
2023-11-26,30516,0,,0
2023-11-27,48623,1,Cyber Monday,1
2023-11-28,36037,0,,0
2023-11-29,35917,0,,0
2023-11-30,31899,0,,0
2023-12-01,30767,0,,0
2023-12-02,36445,0,,0
2023-12-03,29775,0,,0
2023-12-04,32768,0,,0
2023-12-05,29211,0,,0
2023-12-06,33417,0,,0
2023-12-07,29402,0,,0
2023-12-08,37303,0,,0
2023-12-09,31721,0,,0
2023-12-10,34808,0,,0
2023-12-11,36249,0,,0
2023-12-12,34388,0,,0
2023-12-13,35684,0,,0
2023-12-14,31262,0,,0
2023-12-15,33949,0,,0
2023-12-16,33843,0,,0
2023-12-17,36134,0,,0
2023-12-18,36137,0,,0
2023-12-19,37354,0,,0
2023-12-20,54478,1,Navidad,0
2023-12-21,51212,1,Navidad,0
2023-12-22,47563,1,Navidad,0
2023-12-23,45263,1,Navidad,0
2023-12-24,44376,1,Navidad,0
2023-12-25,53674,1,Navidad,0
2023-12-26,32716,0,,0
2023-12-27,37893,0,,0
2023-12-28,32581,0,,0
2023-12-29,33812,0,,0
2023-12-30,37438,0,,0
2023-12-31,36481,0,,0
