date,sales,is_anomaly,anomaly_type,anomaly_label,impact_pct
2022-01-01,2950,1,caída,Año Nuevo,-58
2022-01-02,5764,0,,,0
2022-01-03,6369,0,,,0
2022-01-04,6432,0,,,0
2022-01-05,6579,0,,,0
2022-01-06,6430,0,,,0
2022-01-07,6840,0,,,0
2022-01-08,6087,0,,,0
2022-01-09,6301,0,,,0
2022-01-10,6649,0,,,0
2022-01-11,6704,0,,,0
2022-01-12,6977,0,,,0
2022-01-13,6957,0,,,0
2022-01-14,7275,0,,,0
2022-01-15,6772,0,,,0
2022-01-16,6445,0,,,0
2022-01-17,6852,0,,,0
2022-01-18,7110,0,,,0
2022-01-19,7071,0,,,0
2022-01-20,7534,0,,,0
2022-01-21,7642,0,,,0
2022-01-22,6901,0,,,0
2022-01-23,6939,0,,,0
2022-01-24,7138,0,,,0
2022-01-25,7080,0,,,0
2022-01-26,7560,0,,,0
2022-01-27,7625,0,,,0
2022-01-28,8170,0,,,0
2022-01-29,7432,0,,,0
2022-01-30,7190,0,,,0
2022-01-31,7441,0,,,0
2022-02-01,7680,0,,,0
2022-02-02,7755,0,,,0
2022-02-03,8154,0,,,0
2022-02-04,8574,0,,,0
2022-02-05,7772,0,,,0
2022-02-06,7469,0,,,0
2022-02-07,7997,0,,,0
2022-02-08,7975,0,,,0
2022-02-09,8198,0,,,0
2022-02-10,8382,0,,,0
2022-02-11,8944,0,,,0
2022-02-12,7679,0,,,0
2022-02-13,8103,0,,,0
2022-02-14,8208,0,,,0
2022-02-15,8397,0,,,0
2022-02-16,8711,0,,,0
2022-02-17,8868,0,,,0
2022-02-18,9289,0,,,0
2022-02-19,8101,0,,,0
2022-02-20,8583,0,,,0
2022-02-21,8768,0,,,0
2022-02-22,8784,0,,,0
2022-02-23,8868,0,,,0
2022-02-24,9100,0,,,0
2022-02-25,10028,0,,,0
2022-02-26,8710,0,,,0
2022-02-27,8824,0,,,0
2022-02-28,9096,0,,,0
2022-03-01,9038,0,,,0
2022-03-02,9419,0,,,0
2022-03-03,9583,0,,,0
2022-03-04,10080,0,,,0
2022-03-05,8730,0,,,0
2022-03-06,8840,0,,,0
2022-03-07,9265,0,,,0
2022-03-08,9252,0,,,0
2022-03-09,9793,0,,,0
2022-03-10,9799,0,,,0
2022-03-11,10709,0,,,0
2022-03-12,9220,0,,,0
2022-03-13,9610,0,,,0
2022-03-14,9618,0,,,0
2022-03-15,9588,0,,,0
2022-03-16,10041,0,,,0
2022-03-17,10341,0,,,0
2022-03-18,11272,0,,,0
2022-03-19,9800,0,,,0
2022-03-20,9870,0,,,0
2022-03-21,9957,0,,,0
2022-03-22,9924,0,,,0
2022-03-23,10568,0,,,0
2022-03-24,10543,0,,,0
2022-03-25,11450,0,,,0
2022-03-26,9773,0,,,0
2022-03-27,10141,0,,,0
2022-03-28,10694,0,,,0
2022-03-29,10486,0,,,0
2022-03-30,10658,0,,,0
2022-03-31,11189,0,,,0
2022-04-01,11984,0,,,0
2022-04-02,10274,0,,,0
2022-04-03,10633,0,,,0
2022-04-04,10951,0,,,0
2022-04-05,10633,0,,,0
2022-04-06,11425,0,,,0
2022-04-07,11613,0,,,0
2022-04-08,12236,0,,,0
2022-04-09,10782,0,,,0
2022-04-10,11033,0,,,0
2022-04-11,11430,0,,,0
2022-04-12,11280,0,,,0
2022-04-13,11367,0,,,0
2022-04-14,11754,0,,,0
2022-04-15,12637,0,,,0
2022-04-16,10935,0,,,0
2022-04-17,11210,0,,,0
2022-04-18,11779,0,,,0
2022-04-19,11721,0,,,0
2022-04-20,12072,0,,,0
2022-04-21,12461,0,,,0
2022-04-22,12859,0,,,0
2022-04-23,11350,0,,,0
2022-04-24,11596,0,,,0
2022-04-25,11854,0,,,0
2022-04-26,12021,0,,,0
2022-04-27,12102,0,,,0
2022-04-28,12755,0,,,0
2022-04-29,13598,0,,,0
2022-04-30,11910,0,,,0
2022-05-01,11481,1,caída,Día Trabajo,-11
2022-05-02,11400,1,caída,Puente,-12
2022-05-03,12156,0,,,0
2022-05-04,12833,0,,,0
2022-05-05,12884,0,,,0
2022-05-06,14028,0,,,0
2022-05-07,12083,0,,,0
2022-05-08,12301,0,,,0
2022-05-09,12442,0,,,0
2022-05-10,12662,0,,,0
2022-05-11,12862,0,,,0
2022-05-12,13156,0,,,0
2022-05-13,14205,0,,,0
2022-05-14,12529,0,,,0
2022-05-15,12492,0,,,0
2022-05-16,13026,0,,,0
2022-05-17,12950,0,,,0
2022-05-18,13629,0,,,0
2022-05-19,13765,0,,,0
2022-05-20,14634,0,,,0
2022-05-21,12910,0,,,0
2022-05-22,13073,0,,,0
2022-05-23,13168,0,,,0
2022-05-24,13109,0,,,0
2022-05-25,13791,0,,,0
2022-05-26,14068,0,,,0
2022-05-27,15025,0,,,0
2022-05-28,13027,0,,,0
2022-05-29,13382,0,,,0
2022-05-30,13764,0,,,0
2022-05-31,13777,0,,,0
2022-06-01,14088,0,,,0
2022-06-02,14716,0,,,0
2022-06-03,15610,0,,,0
2022-06-04,13505,0,,,0
2022-06-05,13791,0,,,0
2022-06-06,14157,0,,,0
2022-06-07,14082,0,,,0
2022-06-08,14727,0,,,0
2022-06-09,14663,0,,,0
2022-06-10,15675,0,,,0
2022-06-11,13928,0,,,0
2022-06-12,14170,0,,,0
2022-06-13,14691,0,,,0
2022-06-14,14323,0,,,0
2022-06-15,14872,0,,,0
2022-06-16,15036,0,,,0
2022-06-17,16382,0,,,0
2022-06-18,13898,0,,,0
2022-06-19,14443,0,,,0
2022-06-20,14686,0,,,0
2022-06-21,14574,0,,,0
2022-06-22,15011,0,,,0
2022-06-23,15431,0,,,0
2022-06-24,16375,0,,,0
2022-06-25,14244,0,,,0
2022-06-26,14567,0,,,0
2022-06-27,14936,0,,,0
2022-06-28,15000,0,,,0
2022-06-29,15627,0,,,0
2022-06-30,15992,0,,,0
2022-07-01,17161,0,,,0
2022-07-02,14776,0,,,0
2022-07-03,14894,0,,,0
2022-07-04,15736,0,,,0
2022-07-05,15239,0,,,0
2022-07-06,15932,0,,,0
2022-07-07,16151,0,,,0
2022-07-08,17466,0,,,0
2022-07-09,15270,0,,,0
2022-07-10,15259,0,,,0
2022-07-11,15722,0,,,0
2022-07-12,15546,0,,,0
2022-07-13,16552,0,,,0
2022-07-14,16516,0,,,0
2022-07-15,18041,0,,,0
2022-07-16,15256,0,,,0
2022-07-17,15598,0,,,0
2022-07-18,16153,0,,,0
2022-07-19,16194,0,,,0
2022-07-20,16796,0,,,0
2022-07-21,16955,0,,,0
2022-07-22,18090,0,,,0
2022-07-23,16021,0,,,0
2022-07-24,16031,0,,,0
2022-07-25,16549,0,,,0
2022-07-26,16587,0,,,0
2022-07-27,17079,0,,,0
2022-07-28,17333,0,,,0
2022-07-29,18660,0,,,0
2022-07-30,15914,0,,,0
2022-07-31,16270,0,,,0
2022-08-01,16981,0,,,0
2022-08-02,16829,0,,,0
2022-08-03,17210,0,,,0
2022-08-04,18065,0,,,0
2022-08-05,18781,0,,,0
2022-08-06,16601,0,,,0
2022-08-07,16535,0,,,0
2022-08-08,17484,0,,,0
2022-08-09,17148,0,,,0
2022-08-10,17840,0,,,0
2022-08-11,18362,0,,,0
2022-08-12,19396,0,,,0
2022-08-13,16639,0,,,0
2022-08-14,16923,0,,,0
2022-08-15,17517,0,,,0
2022-08-16,17436,0,,,0
2022-08-17,18267,0,,,0
2022-08-18,18668,0,,,0
2022-08-19,19656,0,,,0
2022-08-20,16980,0,,,0
2022-08-21,17323,0,,,0
2022-08-22,18021,0,,,0
2022-08-23,18145,0,,,0
2022-08-24,18529,0,,,0
2022-08-25,18820,0,,,0
2022-08-26,20222,0,,,0
2022-08-27,17354,0,,,0
2022-08-28,17757,0,,,0
2022-08-29,18345,0,,,0
2022-08-30,18317,0,,,0
2022-08-31,19076,0,,,0
2022-09-01,19223,0,,,0
2022-09-02,20398,0,,,0
2022-09-03,17704,0,,,0
2022-09-04,18154,0,,,0
2022-09-05,18884,0,,,0
2022-09-06,18510,0,,,0
2022-09-07,19069,0,,,0
2022-09-08,19596,0,,,0
2022-09-09,21131,0,,,0
2022-09-10,18309,0,,,0
2022-09-11,18537,0,,,0
2022-09-12,19032,0,,,0
2022-09-13,19203,0,,,0
2022-09-14,19731,0,,,0
2022-09-15,19995,0,,,0
2022-09-16,21345,0,,,0
2022-09-17,18488,0,,,0
2022-09-18,18891,0,,,0
2022-09-19,19613,0,,,0
2022-09-20,19292,0,,,0
2022-09-21,19831,0,,,0
2022-09-22,20364,0,,,0
2022-09-23,21677,0,,,0
2022-09-24,19056,0,,,0
2022-09-25,19315,0,,,0
2022-09-26,20007,0,,,0
2022-09-27,19667,0,,,0
2022-09-28,20228,0,,,0
2022-09-29,20676,0,,,0
2022-09-30,22372,0,,,0
2022-10-01,19316,0,,,0
2022-10-02,19684,0,,,0
2022-10-03,20109,0,,,0
2022-10-04,20088,0,,,0
2022-10-05,20986,0,,,0
2022-10-06,21325,0,,,0
2022-10-07,22753,0,,,0
2022-10-08,19558,0,,,0
2022-10-09,20103,0,,,0
2022-10-10,20346,0,,,0
2022-10-11,20614,0,,,0
2022-10-12,21113,0,,,0
2022-10-13,21566,0,,,0
2022-10-14,22828,0,,,0
2022-10-15,19982,0,,,0
2022-10-16,20212,0,,,0
2022-10-17,21148,0,,,0
2022-10-18,20964,0,,,0
2022-10-19,21492,0,,,0
2022-10-20,21835,0,,,0
2022-10-21,23484,0,,,0
2022-10-22,20260,0,,,0
2022-10-23,20712,0,,,0
2022-10-24,21093,0,,,0
2022-10-25,21179,0,,,0
2022-10-26,21727,0,,,0
2022-10-27,22223,0,,,0
2022-10-28,23534,0,,,0
2022-10-29,20421,0,,,0
2022-10-30,20817,0,,,0
2022-10-31,34173,1,pico,Halloween,50
